id,hotel_id,hotel_name,address,facilities_id,facilities_name,dateOfactive
122,1122,Test Hotel 122,Some Address in Dubai,1,AC,02-10-2002
122,1122,Test Hotel 122,Some Address in Dubai,2,NONAC,02-10-2002
122,1122,Test Hotel 122,Some Address in Dubai,3,FREEPARKING,02-10-2002
123,1123,Test Hotel 123,Some Address in Dubai,1,AC,02-10-2002
123,1123,Test Hotel 123,Some Address in Dubai,2,NONAC,02-10-2002
123,1123,Test Hotel 123,Some Address in Dubai,3,FREEPARKING,02-10-2002
124,1124,Test Hotel 124,Some Address in Dubai,1,AC,02-10-2002
124,1124,Test Hotel 124,Some Address in Dubai,2,NONAC,02-10-2002
124,1124,Test Hotel 124,Some Address in Dubai,3,FREEPARKING,02-10-2002
125,1125,Test Hotel 125,Some Address in Dubai,1,AC,02-10-2002
125,1125,Test Hotel 125,Some Address in Dubai,2,NONAC,02-10-2002
125,1125,Test Hotel 125,Some Address in Dubai,3,FREEPARKING,02-10-2002
126,1126,Test Hotel 126,Some Address in Dubai,1,AC,02-10-2002
126,1126,Test Hotel 126,Some Address in Dubai,2,NONAC,02-10-2002
126,1126,Test Hotel 126,Some Address in Dubai,3,FREEPARKING,02-10-2002
127,1127,Test Hotel 127,Some Address in Dubai,1,AC,02-10-2002
127,1127,Test Hotel 127,Some Address in Dubai,2,NONAC,02-10-2002
127,1127,Test Hotel 127,Some Address in Dubai,3,FREEPARKING,02-10-2002
128,1128,Test Hotel 128,Some Address in Dubai,1,AC,02-10-2002
128,1128,Test Hotel 128,Some Address in Dubai,2,NONAC,02-10-2002
128,1128,Test Hotel 128,Some Address in Dubai,3,FREEPARKING,02-10-2002
129,1129,Test Hotel 129,Some Address in Dubai,1,AC,02-10-2002
129,1129,Test Hotel 129,Some Address in Dubai,2,NONAC,02-10-2002
129,1129,Test Hotel 129,Some Address in Dubai,3,FREEPARKING,02-10-2002
130,1130,Test Hotel 130,Some Address in Dubai,1,AC,02-10-2002
130,1130,Test Hotel 130,Some Address in Dubai,2,NONAC,02-10-2002
130,1130,Test Hotel 130,Some Address in Dubai,3,FREEPARKING,02-10-2002
131,1131,Test Hotel 131,Some Address in Dubai,1,AC,02-10-2002
131,1131,Test Hotel 131,Some Address in Dubai,2,NONAC,02-10-2002
131,1131,Test Hotel 131,Some Address in Dubai,3,FREEPARKING,02-10-2002
132,1132,Test Hotel 132,Some Address in Dubai,1,AC,02-10-2002
132,1132,Test Hotel 132,Some Address in Dubai,2,NONAC,02-10-2002
132,1132,Test Hotel 132,Some Address in Dubai,3,FREEPARKING,02-10-2002
133,1133,Test Hotel 133,Some Address in Dubai,1,AC,02-10-2002
133,1133,Test Hotel 133,Some Address in Dubai,2,NONAC,02-10-2002
133,1133,Test Hotel 133,Some Address in Dubai,3,FREEPARKING,02-10-2002
134,1134,Test Hotel 134,Some Address in Dubai,1,AC,02-10-2002
134,1134,Test Hotel 134,Some Address in Dubai,2,NONAC,02-10-2002
134,1134,Test Hotel 134,Some Address in Dubai,3,FREEPARKING,02-10-2002
135,1135,Test Hotel 135,Some Address in Dubai,1,AC,02-10-2002
135,1135,Test Hotel 135,Some Address in Dubai,2,NONAC,02-10-2002
135,1135,Test Hotel 135,Some Address in Dubai,3,FREEPARKING,02-10-2002
136,1136,Test Hotel 136,Some Address in Dubai,1,AC,02-10-2002
136,1136,Test Hotel 136,Some Address in Dubai,2,NONAC,02-10-2002
136,1136,Test Hotel 136,Some Address in Dubai,3,FREEPARKING,02-10-2002
137,1137,Test Hotel 137,Some Address in Dubai,1,AC,02-10-2002
137,1137,Test Hotel 137,Some Address in Dubai,2,NONAC,02-10-2002
137,1137,Test Hotel 137,Some Address in Dubai,3,FREEPARKING,02-10-2002
138,1138,Test Hotel 138,Some Address in Dubai,1,AC,02-10-2002
138,1138,Test Hotel 138,Some Address in Dubai,2,NONAC,02-10-2002
138,1138,Test Hotel 138,Some Address in Dubai,3,FREEPARKING,02-10-2002
139,1139,Test Hotel 139,Some Address in Dubai,1,AC,02-10-2002
139,1139,Test Hotel 139,Some Address in Dubai,2,NONAC,02-10-2002
139,1139,Test Hotel 139,Some Address in Dubai,3,FREEPARKING,02-10-2002
140,1140,Test Hotel 140,Some Address in Dubai,1,AC,02-10-2002
140,1140,Test Hotel 140,Some Address in Dubai,2,NONAC,02-10-2002
140,1140,Test Hotel 140,Some Address in Dubai,3,FREEPARKING,02-10-2002
141,1141,Test Hotel 141,Some Address in Dubai,1,AC,02-10-2002
141,1141,Test Hotel 141,Some Address in Dubai,2,NONAC,02-10-2002
141,1141,Test Hotel 141,Some Address in Dubai,3,FREEPARKING,02-10-2002
142,1142,Test Hotel 142,Some Address in Dubai,1,AC,02-10-2002
142,1142,Test Hotel 142,Some Address in Dubai,2,NONAC,02-10-2002
142,1142,Test Hotel 142,Some Address in Dubai,3,FREEPARKING,02-10-2002
143,1143,Test Hotel 143,Some Address in Dubai,1,AC,02-10-2002
143,1143,Test Hotel 143,Some Address in Dubai,2,NONAC,02-10-2002
143,1143,Test Hotel 143,Some Address in Dubai,3,FREEPARKING,02-10-2002
144,1144,Test Hotel 144,Some Address in Dubai,1,AC,02-10-2002
144,1144,Test Hotel 144,Some Address in Dubai,2,NONAC,02-10-2002
144,1144,Test Hotel 144,Some Address in Dubai,3,FREEPARKING,02-10-2002
145,1145,Test Hotel 145,Some Address in Dubai,1,AC,02-10-2002
145,1145,Test Hotel 145,Some Address in Dubai,2,NONAC,02-10-2002
145,1145,Test Hotel 145,Some Address in Dubai,3,FREEPARKING,02-10-2002
146,1146,Test Hotel 146,Some Address in Dubai,1,AC,02-10-2002
146,1146,Test Hotel 146,Some Address in Dubai,2,NONAC,02-10-2002
146,1146,Test Hotel 146,Some Address in Dubai,3,FREEPARKING,02-10-2002
147,1147,Test Hotel 147,Some Address in Dubai,1,AC,02-10-2002
147,1147,Test Hotel 147,Some Address in Dubai,2,NONAC,02-10-2002
147,1147,Test Hotel 147,Some Address in Dubai,3,FREEPARKING,02-10-2002
148,1148,Test Hotel 148,Some Address in Dubai,1,AC,02-10-2002
148,1148,Test Hotel 148,Some Address in Dubai,2,NONAC,02-10-2002
148,1148,Test Hotel 148,Some Address in Dubai,3,FREEPARKING,02-10-2002
149,1149,Test Hotel 149,Some Address in Dubai,1,AC,02-10-2002
149,1149,Test Hotel 149,Some Address in Dubai,2,NONAC,02-10-2002
149,1149,Test Hotel 149,Some Address in Dubai,3,FREEPARKING,02-10-2002
150,1150,Test Hotel 150,Some Address in Dubai,1,AC,02-10-2002
150,1150,Test Hotel 150,Some Address in Dubai,2,NONAC,02-10-2002
150,1150,Test Hotel 150,Some Address in Dubai,3,FREEPARKING,02-10-2002
151,1151,Test Hotel 151,Some Address in Dubai,1,AC,02-10-2002
151,1151,Test Hotel 151,Some Address in Dubai,2,NONAC,02-10-2002
151,1151,Test Hotel 151,Some Address in Dubai,3,FREEPARKING,02-10-2002
152,1152,Test Hotel 152,Some Address in Dubai,1,AC,02-10-2002
152,1152,Test Hotel 152,Some Address in Dubai,2,NONAC,02-10-2002
152,1152,Test Hotel 152,Some Address in Dubai,3,FREEPARKING,02-10-2002
153,1153,Test Hotel 153,Some Address in Dubai,1,AC,02-10-2002
153,1153,Test Hotel 153,Some Address in Dubai,2,NONAC,02-10-2002
153,1153,Test Hotel 153,Some Address in Dubai,3,FREEPARKING,02-10-2002
154,1154,Test Hotel 154,Some Address in Dubai,1,AC,02-10-2002
154,1154,Test Hotel 154,Some Address in Dubai,2,NONAC,02-10-2002
154,1154,Test Hotel 154,Some Address in Dubai,3,FREEPARKING,02-10-2002
155,1155,Test Hotel 155,Some Address in Dubai,1,AC,02-10-2002
155,1155,Test Hotel 155,Some Address in Dubai,2,NONAC,02-10-2002
155,1155,Test Hotel 155,Some Address in Dubai,3,FREEPARKING,02-10-2002
156,1156,Test Hotel 156,Some Address in Dubai,1,AC,02-10-2002
156,1156,Test Hotel 156,Some Address in Dubai,2,NONAC,02-10-2002
156,1156,Test Hotel 156,Some Address in Dubai,3,FREEPARKING,02-10-2002
157,1157,Test Hotel 157,Some Address in Dubai,1,AC,02-10-2002
157,1157,Test Hotel 157,Some Address in Dubai,2,NONAC,02-10-2002
157,1157,Test Hotel 157,Some Address in Dubai,3,FREEPARKING,02-10-2002
158,1158,Test Hotel 158,Some Address in Dubai,1,AC,02-10-2002
158,1158,Test Hotel 158,Some Address in Dubai,2,NONAC,02-10-2002
158,1158,Test Hotel 158,Some Address in Dubai,3,FREEPARKING,02-10-2002
159,1159,Test Hotel 159,Some Address in Dubai,1,AC,02-10-2002
159,1159,Test Hotel 159,Some Address in Dubai,2,NONAC,02-10-2002
159,1159,Test Hotel 159,Some Address in Dubai,3,FREEPARKING,02-10-2002
160,1160,Test Hotel 160,Some Address in Dubai,1,AC,02-10-2002
160,1160,Test Hotel 160,Some Address in Dubai,2,NONAC,02-10-2002
160,1160,Test Hotel 160,Some Address in Dubai,3,FREEPARKING,02-10-2002
161,1161,Test Hotel 161,Some Address in Dubai,1,AC,02-10-2002
161,1161,Test Hotel 161,Some Address in Dubai,2,NONAC,02-10-2002
161,1161,Test Hotel 161,Some Address in Dubai,3,FREEPARKING,02-10-2002
162,1162,Test Hotel 162,Some Address in Dubai,1,AC,02-10-2002
162,1162,Test Hotel 162,Some Address in Dubai,2,NONAC,02-10-2002
162,1162,Test Hotel 162,Some Address in Dubai,3,FREEPARKING,02-10-2002
163,1163,Test Hotel 163,Some Address in Dubai,1,AC,02-10-2002
163,1163,Test Hotel 163,Some Address in Dubai,2,NONAC,02-10-2002
163,1163,Test Hotel 163,Some Address in Dubai,3,FREEPARKING,02-10-2002
164,1164,Test Hotel 164,Some Address in Dubai,1,AC,02-10-2002
164,1164,Test Hotel 164,Some Address in Dubai,2,NONAC,02-10-2002
164,1164,Test Hotel 164,Some Address in Dubai,3,FREEPARKING,02-10-2002
165,1165,Test Hotel 165,Some Address in Dubai,1,AC,02-10-2002
165,1165,Test Hotel 165,Some Address in Dubai,2,NONAC,02-10-2002
165,1165,Test Hotel 165,Some Address in Dubai,3,FREEPARKING,02-10-2002
166,1166,Test Hotel 166,Some Address in Dubai,1,AC,02-10-2002
166,1166,Test Hotel 166,Some Address in Dubai,2,NONAC,02-10-2002
166,1166,Test Hotel 166,Some Address in Dubai,3,FREEPARKING,02-10-2002
167,1167,Test Hotel 167,Some Address in Dubai,1,AC,02-10-2002
167,1167,Test Hotel 167,Some Address in Dubai,2,NONAC,02-10-2002
167,1167,Test Hotel 167,Some Address in Dubai,3,FREEPARKING,02-10-2002
168,1168,Test Hotel 168,Some Address in Dubai,1,AC,02-10-2002
168,1168,Test Hotel 168,Some Address in Dubai,2,NONAC,02-10-2002
168,1168,Test Hotel 168,Some Address in Dubai,3,FREEPARKING,02-10-2002
169,1169,Test Hotel 169,Some Address in Dubai,1,AC,02-10-2002
169,1169,Test Hotel 169,Some Address in Dubai,2,NONAC,02-10-2002
169,1169,Test Hotel 169,Some Address in Dubai,3,FREEPARKING,02-10-2002
170,1170,Test Hotel 170,Some Address in Dubai,1,AC,02-10-2002
170,1170,Test Hotel 170,Some Address in Dubai,2,NONAC,02-10-2002
170,1170,Test Hotel 170,Some Address in Dubai,3,FREEPARKING,02-10-2002
171,1171,Test Hotel 171,Some Address in Dubai,1,AC,02-10-2002
171,1171,Test Hotel 171,Some Address in Dubai,2,NONAC,02-10-2002
171,1171,Test Hotel 171,Some Address in Dubai,3,FREEPARKING,02-10-2002
172,1172,Test Hotel 172,Some Address in Dubai,1,AC,02-10-2002
172,1172,Test Hotel 172,Some Address in Dubai,2,NONAC,02-10-2002
172,1172,Test Hotel 172,Some Address in Dubai,3,FREEPARKING,02-10-2002
173,1173,Test Hotel 173,Some Address in Dubai,1,AC,02-10-2002
173,1173,Test Hotel 173,Some Address in Dubai,2,NONAC,02-10-2002
173,1173,Test Hotel 173,Some Address in Dubai,3,FREEPARKING,02-10-2002
174,1174,Test Hotel 174,Some Address in Dubai,1,AC,02-10-2002
174,1174,Test Hotel 174,Some Address in Dubai,2,NONAC,02-10-2002
174,1174,Test Hotel 174,Some Address in Dubai,3,FREEPARKING,02-10-2002
175,1175,Test Hotel 175,Some Address in Dubai,1,AC,02-10-2002
175,1175,Test Hotel 175,Some Address in Dubai,2,NONAC,02-10-2002
175,1175,Test Hotel 175,Some Address in Dubai,3,FREEPARKING,02-10-2002
176,1176,Test Hotel 176,Some Address in Dubai,1,AC,02-10-2002
176,1176,Test Hotel 176,Some Address in Dubai,2,NONAC,02-10-2002
176,1176,Test Hotel 176,Some Address in Dubai,3,FREEPARKING,02-10-2002
177,1177,Test Hotel 177,Some Address in Dubai,1,AC,02-10-2002
177,1177,Test Hotel 177,Some Address in Dubai,2,NONAC,02-10-2002
177,1177,Test Hotel 177,Some Address in Dubai,3,FREEPARKING,02-10-2002
178,1178,Test Hotel 178,Some Address in Dubai,1,AC,02-10-2002
178,1178,Test Hotel 178,Some Address in Dubai,2,NONAC,02-10-2002
178,1178,Test Hotel 178,Some Address in Dubai,3,FREEPARKING,02-10-2002
179,1179,Test Hotel 179,Some Address in Dubai,1,AC,02-10-2002
179,1179,Test Hotel 179,Some Address in Dubai,2,NONAC,02-10-2002
179,1179,Test Hotel 179,Some Address in Dubai,3,FREEPARKING,02-10-2002
180,1180,Test Hotel 180,Some Address in Dubai,1,AC,02-10-2002
180,1180,Test Hotel 180,Some Address in Dubai,2,NONAC,02-10-2002
180,1180,Test Hotel 180,Some Address in Dubai,3,FREEPARKING,02-10-2002
181,1181,Test Hotel 181,Some Address in Dubai,1,AC,02-10-2002
181,1181,Test Hotel 181,Some Address in Dubai,2,NONAC,02-10-2002
181,1181,Test Hotel 181,Some Address in Dubai,3,FREEPARKING,02-10-2002
182,1182,Test Hotel 182,Some Address in Dubai,1,AC,02-10-2002
182,1182,Test Hotel 182,Some Address in Dubai,2,NONAC,02-10-2002
182,1182,Test Hotel 182,Some Address in Dubai,3,FREEPARKING,02-10-2002
183,1183,Test Hotel 183,Some Address in Dubai,1,AC,02-10-2002
183,1183,Test Hotel 183,Some Address in Dubai,2,NONAC,02-10-2002
183,1183,Test Hotel 183,Some Address in Dubai,3,FREEPARKING,02-10-2002
184,1184,Test Hotel 184,Some Address in Dubai,1,AC,02-10-2002
184,1184,Test Hotel 184,Some Address in Dubai,2,NONAC,02-10-2002
184,1184,Test Hotel 184,Some Address in Dubai,3,FREEPARKING,02-10-2002
185,1185,Test Hotel 185,Some Address in Dubai,1,AC,02-10-2002
185,1185,Test Hotel 185,Some Address in Dubai,2,NONAC,02-10-2002
185,1185,Test Hotel 185,Some Address in Dubai,3,FREEPARKING,02-10-2002
186,1186,Test Hotel 186,Some Address in Dubai,1,AC,02-10-2002
186,1186,Test Hotel 186,Some Address in Dubai,2,NONAC,02-10-2002
186,1186,Test Hotel 186,Some Address in Dubai,3,FREEPARKING,02-10-2002
187,1187,Test Hotel 187,Some Address in Dubai,1,AC,02-10-2002
187,1187,Test Hotel 187,Some Address in Dubai,2,NONAC,02-10-2002
187,1187,Test Hotel 187,Some Address in Dubai,3,FREEPARKING,02-10-2002
188,1188,Test Hotel 188,Some Address in Dubai,1,AC,02-10-2002
188,1188,Test Hotel 188,Some Address in Dubai,2,NONAC,02-10-2002
188,1188,Test Hotel 188,Some Address in Dubai,3,FREEPARKING,02-10-2002
189,1189,Test Hotel 189,Some Address in Dubai,1,AC,02-10-2002
189,1189,Test Hotel 189,Some Address in Dubai,2,NONAC,02-10-2002
189,1189,Test Hotel 189,Some Address in Dubai,3,FREEPARKING,02-10-2002
190,1190,Test Hotel 190,Some Address in Dubai,1,AC,02-10-2002
190,1190,Test Hotel 190,Some Address in Dubai,2,NONAC,02-10-2002
190,1190,Test Hotel 190,Some Address in Dubai,3,FREEPARKING,02-10-2002
191,1191,Test Hotel 191,Some Address in Dubai,1,AC,02-10-2002
191,1191,Test Hotel 191,Some Address in Dubai,2,NONAC,02-10-2002
191,1191,Test Hotel 191,Some Address in Dubai,3,FREEPARKING,02-10-2002
192,1192,Test Hotel 192,Some Address in Dubai,1,AC,02-10-2002
192,1192,Test Hotel 192,Some Address in Dubai,2,NONAC,02-10-2002
192,1192,Test Hotel 192,Some Address in Dubai,3,FREEPARKING,02-10-2002
193,1193,Test Hotel 193,Some Address in Dubai,1,AC,02-10-2002
193,1193,Test Hotel 193,Some Address in Dubai,2,NONAC,02-10-2002
193,1193,Test Hotel 193,Some Address in Dubai,3,FREEPARKING,02-10-2002
194,1194,Test Hotel 194,Some Address in Dubai,1,AC,02-10-2002
194,1194,Test Hotel 194,Some Address in Dubai,2,NONAC,02-10-2002
194,1194,Test Hotel 194,Some Address in Dubai,3,FREEPARKING,02-10-2002
195,1195,Test Hotel 195,Some Address in Dubai,1,AC,02-10-2002
195,1195,Test Hotel 195,Some Address in Dubai,2,NONAC,02-10-2002
195,1195,Test Hotel 195,Some Address in Dubai,3,FREEPARKING,02-10-2002
196,1196,Test Hotel 196,Some Address in Dubai,1,AC,02-10-2002
196,1196,Test Hotel 196,Some Address in Dubai,2,NONAC,02-10-2002
196,1196,Test Hotel 196,Some Address in Dubai,3,FREEPARKING,02-10-2002
197,1197,Test Hotel 197,Some Address in Dubai,1,AC,02-10-2002
197,1197,Test Hotel 197,Some Address in Dubai,2,NONAC,02-10-2002
197,1197,Test Hotel 197,Some Address in Dubai,3,FREEPARKING,02-10-2002
198,1198,Test Hotel 198,Some Address in Dubai,1,AC,02-10-2002
198,1198,Test Hotel 198,Some Address in Dubai,2,NONAC,02-10-2002
198,1198,Test Hotel 198,Some Address in Dubai,3,FREEPARKING,02-10-2002
199,1199,Test Hotel 199,Some Address in Dubai,1,AC,02-10-2002
199,1199,Test Hotel 199,Some Address in Dubai,2,NONAC,02-10-2002
199,1199,Test Hotel 199,Some Address in Dubai,3,FREEPARKING,02-10-2002
200,1200,Test Hotel 200,Some Address in Dubai,1,AC,02-10-2002
200,1200,Test Hotel 200,Some Address in Dubai,2,NONAC,02-10-2002
200,1200,Test Hotel 200,Some Address in Dubai,3,FREEPARKING,02-10-2002
201,1201,Test Hotel 201,Some Address in Dubai,1,AC,02-10-2002
201,1201,Test Hotel 201,Some Address in Dubai,2,NONAC,02-10-2002
201,1201,Test Hotel 201,Some Address in Dubai,3,FREEPARKING,02-10-2002
202,1202,Test Hotel 202,Some Address in Dubai,1,AC,02-10-2002
202,1202,Test Hotel 202,Some Address in Dubai,2,NONAC,02-10-2002
202,1202,Test Hotel 202,Some Address in Dubai,3,FREEPARKING,02-10-2002
203,1203,Test Hotel 203,Some Address in Dubai,1,AC,02-10-2002
203,1203,Test Hotel 203,Some Address in Dubai,2,NONAC,02-10-2002
203,1203,Test Hotel 203,Some Address in Dubai,3,FREEPARKING,02-10-2002
204,1204,Test Hotel 204,Some Address in Dubai,1,AC,02-10-2002
204,1204,Test Hotel 204,Some Address in Dubai,2,NONAC,02-10-2002
204,1204,Test Hotel 204,Some Address in Dubai,3,FREEPARKING,02-10-2002
205,1205,Test Hotel 205,Some Address in Dubai,1,AC,02-10-2002
205,1205,Test Hotel 205,Some Address in Dubai,2,NONAC,02-10-2002
205,1205,Test Hotel 205,Some Address in Dubai,3,FREEPARKING,02-10-2002
206,1206,Test Hotel 206,Some Address in Dubai,1,AC,02-10-2002
206,1206,Test Hotel 206,Some Address in Dubai,2,NONAC,02-10-2002
206,1206,Test Hotel 206,Some Address in Dubai,3,FREEPARKING,02-10-2002
207,1207,Test Hotel 207,Some Address in Dubai,1,AC,02-10-2002
207,1207,Test Hotel 207,Some Address in Dubai,2,NONAC,02-10-2002
207,1207,Test Hotel 207,Some Address in Dubai,3,FREEPARKING,02-10-2002
208,1208,Test Hotel 208,Some Address in Dubai,1,AC,02-10-2002
208,1208,Test Hotel 208,Some Address in Dubai,2,NONAC,02-10-2002
208,1208,Test Hotel 208,Some Address in Dubai,3,FREEPARKING,02-10-2002
209,1209,Test Hotel 209,Some Address in Dubai,1,AC,02-10-2002
209,1209,Test Hotel 209,Some Address in Dubai,2,NONAC,02-10-2002
209,1209,Test Hotel 209,Some Address in Dubai,3,FREEPARKING,02-10-2002
210,1210,Test Hotel 210,Some Address in Dubai,1,AC,02-10-2002
210,1210,Test Hotel 210,Some Address in Dubai,2,NONAC,02-10-2002
210,1210,Test Hotel 210,Some Address in Dubai,3,FREEPARKING,02-10-2002
211,1211,Test Hotel 211,Some Address in Dubai,1,AC,02-10-2002
211,1211,Test Hotel 211,Some Address in Dubai,2,NONAC,02-10-2002
211,1211,Test Hotel 211,Some Address in Dubai,3,FREEPARKING,02-10-2002
212,1212,Test Hotel 212,Some Address in Dubai,1,AC,02-10-2002
212,1212,Test Hotel 212,Some Address in Dubai,2,NONAC,02-10-2002
212,1212,Test Hotel 212,Some Address in Dubai,3,FREEPARKING,02-10-2002
213,1213,Test Hotel 213,Some Address in Dubai,1,AC,02-10-2002
213,1213,Test Hotel 213,Some Address in Dubai,2,NONAC,02-10-2002
213,1213,Test Hotel 213,Some Address in Dubai,3,FREEPARKING,02-10-2002
214,1214,Test Hotel 214,Some Address in Dubai,1,AC,02-10-2002
214,1214,Test Hotel 214,Some Address in Dubai,2,NONAC,02-10-2002
214,1214,Test Hotel 214,Some Address in Dubai,3,FREEPARKING,02-10-2002
215,1215,Test Hotel 215,Some Address in Dubai,1,AC,02-10-2002
215,1215,Test Hotel 215,Some Address in Dubai,2,NONAC,02-10-2002
215,1215,Test Hotel 215,Some Address in Dubai,3,FREEPARKING,02-10-2002
216,1216,Test Hotel 216,Some Address in Dubai,1,AC,02-10-2002
216,1216,Test Hotel 216,Some Address in Dubai,2,NONAC,02-10-2002
216,1216,Test Hotel 216,Some Address in Dubai,3,FREEPARKING,02-10-2002
217,1217,Test Hotel 217,Some Address in Dubai,1,AC,02-10-2002
217,1217,Test Hotel 217,Some Address in Dubai,2,NONAC,02-10-2002
217,1217,Test Hotel 217,Some Address in Dubai,3,FREEPARKING,02-10-2002
218,1218,Test Hotel 218,Some Address in Dubai,1,AC,02-10-2002
218,1218,Test Hotel 218,Some Address in Dubai,2,NONAC,02-10-2002
218,1218,Test Hotel 218,Some Address in Dubai,3,FREEPARKING,02-10-2002
219,1219,Test Hotel 219,Some Address in Dubai,1,AC,02-10-2002
219,1219,Test Hotel 219,Some Address in Dubai,2,NONAC,02-10-2002
219,1219,Test Hotel 219,Some Address in Dubai,3,FREEPARKING,02-10-2002
220,1220,Test Hotel 220,Some Address in Dubai,1,AC,02-10-2002
220,1220,Test Hotel 220,Some Address in Dubai,2,NONAC,02-10-2002
220,1220,Test Hotel 220,Some Address in Dubai,3,FREEPARKING,02-10-2002
221,1221,Test Hotel 221,Some Address in Dubai,1,AC,02-10-2002
221,1221,Test Hotel 221,Some Address in Dubai,2,NONAC,02-10-2002
221,1221,Test Hotel 221,Some Address in Dubai,3,FREEPARKING,02-10-2002
222,1222,Test Hotel 222,Some Address in Dubai,1,AC,02-10-2002
222,1222,Test Hotel 222,Some Address in Dubai,2,NONAC,02-10-2002
222,1222,Test Hotel 222,Some Address in Dubai,3,FREEPARKING,02-10-2002
223,1223,Test Hotel 223,Some Address in Dubai,1,AC,02-10-2002
223,1223,Test Hotel 223,Some Address in Dubai,2,NONAC,02-10-2002
223,1223,Test Hotel 223,Some Address in Dubai,3,FREEPARKING,02-10-2002
224,1224,Test Hotel 224,Some Address in Dubai,1,AC,02-10-2002
224,1224,Test Hotel 224,Some Address in Dubai,2,NONAC,02-10-2002
224,1224,Test Hotel 224,Some Address in Dubai,3,FREEPARKING,02-10-2002
225,1225,Test Hotel 225,Some Address in Dubai,1,AC,02-10-2002
225,1225,Test Hotel 225,Some Address in Dubai,2,NONAC,02-10-2002
225,1225,Test Hotel 225,Some Address in Dubai,3,FREEPARKING,02-10-2002
226,1226,Test Hotel 226,Some Address in Dubai,1,AC,02-10-2002
226,1226,Test Hotel 226,Some Address in Dubai,2,NONAC,02-10-2002
226,1226,Test Hotel 226,Some Address in Dubai,3,FREEPARKING,02-10-2002
227,1227,Test Hotel 227,Some Address in Dubai,1,AC,02-10-2002
227,1227,Test Hotel 227,Some Address in Dubai,2,NONAC,02-10-2002
227,1227,Test Hotel 227,Some Address in Dubai,3,FREEPARKING,02-10-2002
228,1228,Test Hotel 228,Some Address in Dubai,1,AC,02-10-2002
228,1228,Test Hotel 228,Some Address in Dubai,2,NONAC,02-10-2002
228,1228,Test Hotel 228,Some Address in Dubai,3,FREEPARKING,02-10-2002
229,1229,Test Hotel 229,Some Address in Dubai,1,AC,02-10-2002
229,1229,Test Hotel 229,Some Address in Dubai,2,NONAC,02-10-2002
229,1229,Test Hotel 229,Some Address in Dubai,3,FREEPARKING,02-10-2002
230,1230,Test Hotel 230,Some Address in Dubai,1,AC,02-10-2002
230,1230,Test Hotel 230,Some Address in Dubai,2,NONAC,02-10-2002
230,1230,Test Hotel 230,Some Address in Dubai,3,FREEPARKING,02-10-2002
231,1231,Test Hotel 231,Some Address in Dubai,1,AC,02-10-2002
